left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
871695,0.3447735089656656,2528312,0.7014142241938495,1,1,611443,0.35070711209692473,168660.76999999955,162412.00999999978,572310.75,43840370690.4,200825.33999999985,558911.8899999997,1
820,0.0003243270609007116,2528312,0.765049566667405,1,1,627,0.3825247833337025,170287.75,148468.6000000001,6753.0,35755131.28,94312.81000000006,477637.98,2
418200,0.16540680105936292,2528312,0.9452061296232427,1,1,395301,0.47260306481162134,216240.58000000007,178431.8799999999,368238.0,28343999214.67,169998.5499999998,632490.7199999997,4
1118983,0.4425810580339768,2528312,0.24134600476523468,1,1,270073,0.12067300238261734,70143.68999999948,113116.06999999937,683590.3499999996,19364144883.109997,173780.3799999999,337053.89999999944,0
1143874,0.45242596641553734,2528312,0.40594989858846536,1,1,464374,0.20297494929423268,107016.69999999925,132838.54000000004,694791.2999999998,33295596728.66,199203.1200000001,431949.51999999955,0
2557,0.0010113467008818532,2528312,0.5886152500166119,1,1,1505,0.2943078227687089,131168.90999999968,129856.84999999963,19990.649999999907,85687613.2,72822.72999999952,380392.3099999996,2
1175229,0.4648275212869298,2528312,0.7664904489635773,1,1,900837,0.3832454222421916,187453.66000000015,177258.28000000026,708901.0500000007,64590482440.75,251918.02000000048,638800.5,1
414628,0.16399400074041495,2528312,0.17643036144273333,1,1,73156,0.08821537848176965,45640.78000000119,93391.97000000067,366630.60000000056,5245467901.619999,72159.19000000041,185593.49000000115,0
492998,0.19499096630479149,2528312,0.9385408130009271,1,1,462717,0.46927040650046353,215834.27999999933,179651.38999999966,401897.0999999996,33176989905.120003,179332.5599999996,639108.1299999999,4
590267,0.2334628795813175,2528312,0.9236047608048373,1,1,545195,0.4618021826420157,213915.75999999978,180524.47999999952,445668.14999999944,39090670891.72,190772.5499999998,644292.7199999997,1
764289,0.30229220127895606,2528312,0.7195915693949164,1,1,549997,0.3597957846974582,171154.08000000007,161922.99000000022,523978.0499999998,39435424302.16,188377.6200000001,554014.5300000003,1
669397,0.26476044095823614,2528312,0.02893748872765703,1,1,19371,0.014468942124231504,16572.409999999218,65822.44999999925,481276.64999999944,1389015017.6999998,86137.33999999892,144469.5599999996,0
490604,0.19404408949528382,2528312,0.736314189071602,1,1,361253,0.368157094535801,170937.78000000026,157225.6200000001,400819.7999999998,25902044197.51,153244.0499999998,525396.4000000004,4
652879,0.2582272282851167,2528312,0.9308392318669532,1,1,607749,0.4654196159334766,216417.86000000034,182961.70999999996,473843.5499999998,43576050833.82,200356.95999999996,657183.4700000007,1
248900,0.09844512860754527,2528312,0.641056958160227,1,1,159565,0.3205284790801135,146340.08000000007,141103.71999999974,292053.0,11441639577.67,109329.37000000011,439952.1099999994,4
1046790,0.41402722448811696,2528312,0.008544831492315821,1,1,8945,0.0042724157461579105,4269.7400000002235,51343.03000000026,651103.5,339269879.47999996,132764.40000000037,180180.0,0
75502,0.02986261189283601,2528312,0.8316125541467984,1,1,62791,0.4158062770733992,186125.47999999998,157373.2999999998,214023.8999999999,3571912440.58,109538.20999999996,521644.89000000013,4
905742,0.35823980584674675,2528312,0.585552732415936,1,1,530380,0.292776366207968,143444.90000000037,148795.7600000007,587631.9000000004,38028917943.96,190300.70999999996,498832.80000000075,0
598075,0.23655110603438184,2528312,0.8969735538968292,1,1,536478,0.4484865791880116,208120.91999999993,177754.7000000002,449181.75,38466264915.37,188428.54000000004,630390.8799999999,1
539488,0.21337872857463794,2528312,0.34228963830413334,1,1,184668,0.17114501691246967,84224.27000000048,113965.12000000011,422817.60000000056,13241323941.99,109449.66000000015,314331.20999999996,0
1087709,0.43021154034786846,2528312,0.25001265666579126,1,1,271952,0.12500632833289563,71617.77000000048,113567.48000000045,669517.0500000007,19499033548.359997,170698.88000000082,337589.17000000086,0
614792,0.2431630273478906,2528312,0.8569828407253535,1,1,526887,0.42849142036267673,199487.97000000067,173712.5,456704.4000000004,37778597759.15,185585.72000000067,610230.6900000004,1
366866,0.14510313600536642,2528312,0.3862608728669563,1,1,141711,0.19313043643347816,91505.33999999892,115511.87999999896,345137.69999999925,10160956978.199999,92548.26999999955,315383.37999999896,0
27056,0.010701210926499578,2528312,0.33121901094485173,1,1,8962,0.1656093077120229,74420.93999999948,103110.56999999983,126899.19999999972,509858172.11,43340.389999999665,242256.71999999974,4
675322,0.2671039017336468,2528312,0.5677523185429646,1,1,383430,0.2838763570318853,136192.31999999937,141879.61999999918,483942.89999999944,27491525008.43,156544.2399999993,456907.7999999998,0
85691,0.03389257338493034,2528312,0.9448912950616855,1,1,80972,0.4724456475308427,211400.9200000004,169696.10000000056,218608.9500000002,4606133659.320001,124549.3900000006,585856.8900000001,4
174087,0.06885503055002705,2528312,0.6620167922313386,1,1,115253,0.3310081983552663,149916.63999999966,141624.95999999996,258387.14999999944,8265144031.950001,102392.06999999937,441811.94999999925,4
800249,0.3165151294618702,2528312,0.6781057875768497,1,1,542675,0.33905309154882785,162465.45999999903,158066.45999999903,540160.0499999989,38909111194.14,187916.43999999948,535808.7399999993,1
246878,0.09764538553786084,2528312,0.388888317581058,1,1,96012,0.194444356550932,90364.30000000075,113475.98000000045,291143.10000000056,6884406254.299999,77555.12000000104,301191.9400000004,4
805752,0.3186916804571588,2528312,0.471734501121697,1,1,380116,0.2358672505608485,116761.88999999966,133719.0499999998,542636.3999999994,27254760642.789997,161732.95999999996,421659.7599999998,0
745406,0.29482358189970226,2528312,0.7662195172114834,1,1,571167,0.3831097586057417,181224.8700000001,166745.90000000037,515480.7000000002,40952644564.29,191836.1200000001,577529.7999999998,1
1146471,0.4534531339486582,2528312,0.537093918788504,1,1,615786,0.268546761633849,136149.84999999963,148251.0700000003,695959.9500000002,44151596519.72,217129.41000000015,505614.61000000034,0
522791,0.2067747176772487,2528312,0.7115209673489664,1,1,371991,0.3557606814348862,165898.1099999994,155252.3799999999,415303.9500000002,26672682190.000004,154416.54000000004,515976.70999999996,4
1183270,0.46800790408778664,2528312,0.5602564082280984,1,1,662960,0.2801284018744522,141814.14999999944,151740.82999999914,712519.4999999991,47534454493.2,225348.47999999952,523787.2399999993,0
1019882,0.4033845506409019,2528312,0.5635064026908071,1,1,574732,0.28175320134540355,140192.3200000003,148672.5499999998,638994.9000000004,41207719513.26,203122.72999999952,502532.1799999997,0
316891,0.12533698372669197,2528312,0.8907488474523714,1,1,282281,0.4453746214865887,202705.51999999955,169852.08000000007,322648.9500000002,20239711365.090004,149519.27999999933,588070.3700000001,4
132039,0.05222417170032812,2528312,0.030212647806125193,1,1,3989,0.015106521663465586,9148.389999999665,57812.25,239465.5499999998,286125462.88,18891.319999999367,77860.55999999959,0
960146,0.37975771977509104,2528312,0.8190235224133731,1,1,786413,0.40951195896708953,196019.52000000048,178068.8700000001,612113.7000000002,56385012598.11,228631.92000000086,637691.2000000002,1
512085,0.20254027192846452,2528312,0.5769058565556783,1,1,295436,0.28845292827783914,135883.8700000001,139442.83000000007,410486.25,21183150604.5,135797.02999999933,439653.6099999994,4
379059,0.1499257211926376,2528312,0.7298948863906037,1,1,276684,0.36494744319530187,167915.9500000002,153839.34000000078,350624.55000000075,19839660157.239998,137519.77000000048,506633.0600000005,4
600444,0.23748809482374011,2528312,0.9841411977635671,1,1,590945,0.49207059888178356,227492.8700000001,187550.04000000097,450247.80000000075,42371863458.07001,199956.34000000078,679874.3000000007,1
311310,0.12312958210853724,2528312,0.981723379076633,1,1,305632,0.49086188729871943,222807.83999999985,179606.83000000007,320137.5,21915729047.499996,160205.90000000037,638343.9500000002,4
827879,0.32744336933100027,2528312,0.562163609554517,1,1,465421,0.28108160701685553,137141.65000000037,144469.0,552593.5499999998,33370317237.579998,176559.9400000004,474922.6400000006,0
609676,0.24113954290451495,2528312,0.38010380048032044,1,1,231749,0.19005170247975725,93621.54000000097,119518.2100000009,454402.2000000011,16616793344.82,123563.10000000056,344426.80000000075,0
545100,0.21559839133777794,2528312,0.7934970051164572,1,1,432552,0.3967485025582286,184402.31999999937,164892.29000000004,425343.0,31013526874.67,167912.93999999948,564887.2999999998,1
562259,0.2223851328475283,2528312,0.1602701723521464,1,1,90117,0.08013488841567022,44170.78000000026,94136.48000000045,433064.55000000075,6461515280.849999,89123.88000000082,198100.13000000082,0
346804,0.13716819759586632,2528312,0.3426115922401982,1,1,118824,0.1713055983596961,81532.84999999963,110360.29000000004,336109.7999999998,8520368503.24,84466.45000000019,289000.2599999998,0
375178,0.1483907049446429,2528312,0.5461117931647677,1,1,204897,0.27305569882198083,127086.97000000067,133164.830000001,348878.10000000056,14691843163.1,113802.34000000078,404195.8900000006,4
897170,0.3548494014979164,2528312,0.017382743901860214,1,1,15596,0.008691174190527118,17143.669999999925,65164.27999999933,583774.4999999991,1118262061.4,114296.19999999925,167014.52999999933,0
484573,0.19165870351443967,2528312,0.9384787162343888,1,1,454779,0.46923955587759736,215699.45999999996,179425.91999999993,398105.85000000056,32608741722.49,178173.53000000026,637904.6299999999,4
32870,0.013000768892446819,2528312,0.18019018222434574,1,1,5923,0.09009489335176987,40998.33999999985,87210.87999999989,141119.5,337000630.75,25311.850000000093,138744.2999999998,4
57311,0.022667692911317906,2528312,0.04533775894747167,1,1,2598,0.022668879473735835,11432.399999999907,62066.21999999974,189489.94999999972,147879546.0,10945.649999999907,77288.12000000011,4
29756,0.011769117102636067,2528312,0.7854754476504482,1,1,23374,0.3927379215856271,175233.20999999996,151338.29000000004,133670.19999999972,1329665287.89,99357.35999999987,491501.52,4
298259,0.11796764006973823,2528312,0.051712763298200536,1,1,15424,0.025856381649100268,16304.560000000522,68207.31000000052,314264.55000000075,1106020729.4,41770.700000000186,111654.4600000009,0
426769,0.16879601884577536,2528312,0.1442294305449644,1,1,61555,0.0721145175120792,38671.62000000011,90059.8200000003,372094.0499999998,4413614810.73,69631.1799999997,174131.34999999963,0
1216263,0.4810573220393686,2528312,0.6196632377649594,1,1,753703,0.3098316188824797,155466.63000000082,160955.80000000075,727366.3500000006,54040171143.13,237943.61000000034,561822.6800000006,0
940040,0.371805378450128,2528312,0.16315628767335677,1,1,153379,0.08157814383667839,50230.97000000067,100918.99000000022,603066.0,10997528039.270002,139312.8200000003,249097.5100000007,0
821052,0.3247431487885989,2528312,0.017029543822123218,1,1,13983,0.008514771911061609,15969.860000000335,63844.24000000022,549521.3999999994,1002599329.67,104240.13999999966,156788.79000000004,0
373248,0.1476273497891083,2528312,0.6966426611905493,1,1,260031,0.34832133059527465,160452.0599999996,150058.84999999963,348009.5999999996,18643880636.59,132547.71999999974,487333.6099999994,4
214775,0.08494798110359797,2528312,0.0005988185002483871,1,1,129,0.00029940925012419354,680.9900000002235,45874.69000000041,276696.75,4922593.11,24604.709999999963,69639.25,0
150729,0.05961645556402849,2528312,0.39096124212518074,1,1,58931,0.19548062106259037,89446.86000000034,111838.12000000011,247876.05000000075,4226180868.36,65839.33000000007,290106.0200000005,4
707751,0.27993024595065796,2528312,0.262728650577935,1,1,185954,0.1313643252889675,68988.15000000037,108172.53000000026,498535.9500000002,13332682878.52,121412.70999999996,293618.1900000004,0
1110108,0.4390708108809356,2528312,0.9094063549118938,1,1,1009578,0.4547033752163499,218222.33000000007,192358.78000000026,679596.6000000006,72386436442.68,261824.91999999993,710468.1500000004,1
1146510,0.45346855926009133,2528312,0.5689808061663276,1,1,652367,0.2844902053227608,143222.2000000002,151986.77000000048,695977.5,46774105087.05,221403.6799999997,523465.8499999996,0
803145,0.31766055771597806,2528312,0.07823361990134128,1,1,62835,0.03911700771107363,29428.860000000335,85998.20000000019,541463.25,4505275707.96,110019.33999999985,193588.84999999963,0
943245,0.3730730226332826,2528312,0.9696777929306193,1,1,914679,0.48483889646530964,229196.66000000015,194988.29000000004,604508.25,65581667285.82,246135.8799999999,720603.8200000003,1
1140969,0.45127697847417564,2528312,0.3962181091574141,1,1,452090,0.19810925233911006,104820.25,131643.24000000022,693484.0499999998,32414898809.79,197504.23000000045,426102.8200000003,0
763320,0.3019089416179649,2528312,0.9216243881293131,1,1,703522,0.46081219406465657,215958.08000000007,184792.41999999993,523542.0,50442530239.27,214529.86999999918,667624.7999999998,1
790395,0.312617667439778,2528312,0.0890637706105892,1,1,70398,0.04453168754489161,31647.37999999989,89944.40000000037,535725.75,5047687026.87,109754.6799999997,199150.33999999985,0
286444,0.11329456174712614,2528312,0.8924222959824578,1,1,255639,0.4462111479912289,202640.29000000097,169254.31000000052,308947.80000000075,18330400421.01,145691.40000000037,584894.1200000001,4
896035,0.35440048538313307,2528312,0.4373910340179535,1,1,391933,0.21869531924857374,110440.62999999989,131604.39999999944,583263.75,28101958124.87,169493.3099999996,415144.8599999994,0
496658,0.1964385724546654,2528312,0.6245044124301115,1,1,310177,0.3122522062150557,146223.20999999996,145003.50999999978,403544.0999999996,22240728840.41,139810.16999999993,463964.3799999999,4
642854,0.2542621322052025,2528312,0.9568257398612197,1,1,615123,0.47841286993060983,222041.0599999996,185612.59999999963,469332.2999999998,44104174096.25,202320.58000000007,670431.8899999997,1
888267,0.35132807976230784,2528312,0.9038492875879243,1,1,802891,0.45192444603355914,213807.25999999978,185995.08999999985,579768.1499999994,57566871334.11,229714.76999999955,675385.7699999996,1
876128,0.3465268526985594,2528312,0.4512026205626521,1,1,395327,0.22560111252092305,113215.09000000078,132788.18000000063,574305.6000000006,28344902317.67,168597.61000000127,420022.7100000009,0
1110882,0.43937694398476135,2528312,0.37562175870699505,1,1,417288,0.18781068159309453,99817.86000000034,128653.47999999952,679944.9000000004,29919854724.059998,190623.9299999997,410459.7000000002,0
1213681,0.4800360873183373,2528312,0.4961409034960875,1,1,602180,0.24807064950844673,128025.58999999985,144826.75999999978,726204.4499999993,43176239275.03999,220952.16999999993,492222.96999999974,0
770090,0.3045866174744256,2528312,0.6908538186742775,1,1,532040,0.34542690933713877,164862.49000000022,158804.2000000002,526588.5,38147896013.13,185434.68000000063,538726.9300000006,1
892333,0.3529362673594082,2528312,0.5867274292096861,1,1,523577,0.29336371460484306,143513.63999999966,148642.56999999937,581597.8499999996,37540463616.619995,188612.61999999918,497606.63999999966,0
681068,0.2693765642847876,2528312,0.2566487047484646,1,1,174802,0.1283243523742323,67256.76999999955,107006.79999999981,486528.5999999996,12533347984.63,117094.71999999974,286759.33999999985,0
